Name,Type,Source
PTM,binary,UniProtKB
lipidation,binary,UniProtKB
glycosylation,binary,UniProtKB
mod_res,binary,UniProtKB
disulfid,binary,UniProtKB
non_standard,binary,UniProtKB
sec_str,categorical,UniProtKB
helix,binary,UniProtKB
turn,binary,UniProtKB
strand,binary,UniProtKB
natural_variant,binary,UniProtKB
variation,binary,UniProtKB
compbias,binary,UniProtKB
pdbekb_conservation,ordinal,PDBe-KB
dynamine,continuous,PDBe-KB
efoldmine,continuous,PDBe-KB
depth,continuous,PDBe-KB
bfactor,continuous,PDBe-KB
exposure_CN,continuous,PDB
HSE_up,continuous,PDB
HSE_down,continuous,PDB
phi_angle,continuous,PDBe
psi_angle,continuous,PDBe
cis_peptide,binary,PDBe
aa,categorical,FASTA
hydropathy,ordinal,FASTA
mol_weight,ordinal,FASTA
polarity,categorical,FASTA
charge,binary,FASTA
aromaticity,binary,FASTA
H_bond_atoms,ordinal,FASTA
mobiDB,continuous,MobiDB
conservation,continuous,Conservation pipeline
